SID,DID,Source,Destination,Passengers,Seats,Flights,Distance,Date,SPopulation,DPopulation
CLT,MIA,"Charlotte, NC","Miami, FL",6615,10368,72,650,200509,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",3695,5544,44,650,200509,1519448,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",2172,3982,28,946,200502,2649586,10886318
ANC,MIA,"Anchorage, AK","Miami, FL",0,0,22,4004,200503,351851,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",0,0,1,650,200501,1519448,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",85,124,1,1080,200504,2118249,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",1996,2376,54,650,200505,1519448,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",4314,5264,28,946,200502,2649586,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",129,200,4,650,200505,1519448,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",3090,3626,28,946,200502,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",3858,5167,40,946,200501,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",6062,9400,50,946,200501,2649586,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",8457,13248,92,650,200508,1519448,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",47,142,1,946,200501,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",432,504,4,946,200502,2649586,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",3900,5922,47,650,200508,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",0,190,3,650,200507,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",2488,4588,31,650,200507,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",3056,4588,31,650,200506,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",1508,2068,47,650,200502,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",325,450,9,650,200502,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",0,0,1,650,200504,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",2151,3511,27,650,200502,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",154,193,1,650,200506,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",7193,9450,75,650,200506,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",7788,9504,66,650,200506,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",5178,6624,46,650,200501,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",13413,18018,143,650,200501,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",86,120,1,650,200501,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",2082,2552,58,650,200503,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",130,150,3,650,200503,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",192,250,5,650,200506,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",2067,2244,51,650,200506,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",3503,4536,36,650,200503,1519448,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",643,800,16,1080,200506,2118249,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",18904,22032,153,650,200503,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",0,0,1,650,200506,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",35,66,1,650,200502,1519448,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",140,250,5,1080,200503,2118249,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",38,72,1,650,200503,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",0,0,1,650,200507,1519448,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1479,2200,50,1080,200508,2118249,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",126,169,1,650,200505,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",522,579,3,650,200505,1519448,10886318
CMI,MIA,"Champaign, IL","Miami, FL",0,173,1,1085,200510,218340,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",6989,8946,71,650,200505,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",7378,10656,74,650,200505,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",181,258,2,650,200504,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",0,0,1,650,200502,1519448,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",229,450,9,1080,200508,2118249,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",250,405,3,650,200511,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",7922,11520,80,650,200511,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",6183,9324,74,650,200511,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",98,142,1,650,200511,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",2109,3240,27,650,200511,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",1653,1980,45,650,200509,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",444,600,12,650,200509,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",1427,4292,29,650,200509,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",1835,2288,52,650,200511,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",12926,17136,119,650,200512,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",5421,7308,58,650,200512,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",163,240,2,650,200512,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",230,338,2,650,200512,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",309,400,8,650,200511,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",34,59,1,650,200510,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",1368,1628,37,650,200510,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",768,950,19,650,200510,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",497,600,12,650,200512,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",1729,1936,44,650,200512,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",1962,4144,28,650,200510,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",4689,6552,52,650,200510,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",5549,8208,57,650,200510,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",2733,4440,30,650,200512,1519448,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1765,2356,19,1080,200504,2118249,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",0,0,1,650,200511,1519448,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",213,305,2,1080,200504,2118249,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",0,0,6,650,200511,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",0,0,16,650,200512,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",2042,4440,30,650,200511,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",129,310,5,650,200511,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",57,112,2,650,200511,1519448,10886318
CLT,MIA,"Charlotte, NC","Miami, FL",0,62,1,650,200510,1519448,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",183,496,4,1080,200508,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",304,448,4,1080,200508,2118249,10886318
BWI,OPF,"Baltimore, MD","Miami, FL",0,0,2,938,200507,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",12063,17296,92,946,200507,2649586,10886318
ANC,MIA,"Anchorage, AK","Miami, FL",0,0,22,4004,200507,351851,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",104,112,1,1080,200509,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",39,124,1,1080,200509,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1812,2050,18,1080,200512,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",92,124,1,1080,200512,2118249,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",34,100,2,946,200502,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",354,630,5,946,200507,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",2802,4402,31,946,200503,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",4842,5828,31,946,200503,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",3473,4069,31,946,200503,2649586,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",448,560,5,1080,200507,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",245,496,4,1080,200507,2118249,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",47,144,1,946,200509,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",10801,16356,87,946,200506,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",219,258,2,946,200504,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",9426,15792,84,946,200504,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",110,284,2,946,200504,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",488,630,5,946,200501,2649586,10886318
ANC,MIA,"Anchorage, AK","Miami, FL",0,0,2,4004,200501,351851,10886318
ANC,MIA,"Anchorage, AK","Miami, FL",0,0,22,4004,200504,351851,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",378,650,13,1080,200510,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1875,2376,54,1080,200506,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",135,200,4,1080,200506,2118249,10886318
ANC,MIA,"Anchorage, AK","Miami, FL",0,0,21,4004,200505,351851,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",34,37,1,1080,200502,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1283,1936,44,1080,200510,2118249,10886318
AVL,MIA,"Asheville, NC","Miami, FL",0,173,1,678,200507,390854,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",75,150,3,1080,200502,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1535,2200,50,1080,200502,2118249,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",259,504,4,946,200506,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",334,504,4,946,200505,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",498,504,4,946,200503,2649586,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",477,520,5,1080,200502,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",527,620,5,1080,200502,2118249,10886318
ANC,MIA,"Anchorage, AK","Miami, FL",0,0,22,4004,200508,351851,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1097,1350,27,1080,200509,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",67,100,2,1080,200505,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",738,1240,10,1080,200506,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",2442,2976,24,1080,200503,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",715,765,5,1080,200503,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",181,248,2,1080,200503,2118249,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",437,630,5,946,200504,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",176,219,1,946,200505,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",10319,16920,90,946,200505,2649586,10886318
BWI,MIA,"Baltimore, MD","Miami, FL",25,142,1,946,200505,2649586,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",586,1240,10,1080,200510,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",438,566,5,1080,200510,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1027,1612,13,1080,200510,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",318,336,3,1080,200506,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",183,300,6,1080,200511,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",814,1150,23,1080,200508,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1726,2332,53,1080,200511,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",416,450,4,1080,200511,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1695,2640,60,1080,200504,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",962,1050,21,1080,200503,2118249,10886318
ANC,MIA,"Anchorage, AK","Miami, FL",0,0,22,4004,200506,351851,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1889,2596,59,1080,200507,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",102,150,3,1080,200507,2118249,10886318
ANC,MIA,"Anchorage, AK","Miami, FL",0,0,2,4004,200512,351851,10886318
ANC,MIA,"Anchorage, AK","Miami, FL",0,0,18,4004,200502,351851,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",34,50,1,1080,200505,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1946,2596,59,1080,200505,2118249,10886318
ANC,MIA,"Anchorage, AK","Miami, FL",0,0,18,4004,200510,351851,10886318
ANC,MIA,"Anchorage, AK","Miami, FL",0,0,21,4004,200501,351851,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",906,1100,22,1080,200507,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1807,2376,54,1080,200503,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1475,1736,14,1080,200501,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",799,1000,20,1080,200501,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",584,650,13,1080,200512,2118249,10886318
ANC,MIA,"Anchorage, AK","Miami, FL",0,0,13,4004,200512,351851,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1083,1300,26,1080,200511,2118249,10886318
ANC,MIA,"Anchorage, AK","Miami, FL",0,0,1,4004,200509,351851,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",30,66,1,1080,200512,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1793,2376,54,1080,200512,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",221,300,6,1080,200512,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",466,620,4,1080,200501,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",147,208,2,1080,200501,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",569,620,5,1080,200501,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1033,1116,9,1080,200502,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",363,455,3,1080,200502,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",602,700,14,1080,200502,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",1068,1500,30,1080,200504,2118249,10886318
CLE,MIA,"Cleveland, OH","Miami, FL",66,74,2,1080,200512,2118249,10886318
TYS,MIA,"Knoxville, TN","Miami, FL",33,44,1,724,200508,658316,10886318
LSE,MIA,"La Crosse, WI","Miami, FL",0,173,1,1391,200507,129267,10886318
TYS,MIA,"Knoxville, TN","Miami, FL",0,0,1,724,200504,658316,10886318
RIC,MIA,"Richmond, VA","Miami, FL",353,484,11,826,200501,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",70,74,2,826,200512,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",158,200,4,826,200512,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",1858,2420,55,826,200512,1174017,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,1,1090,200512,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",977,2490,10,1090,200511,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",4191,4650,29,1090,200511,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",159,223,1,1090,200511,37596228,10886318
RIC,MIA,"Richmond, VA","Miami, FL",383,550,11,826,200511,1174017,10886318
JFK,MIA,"New York, NY","Miami, FL",28954,40006,150,1090,200511,37596228,10886318
RIC,MIA,"Richmond, VA","Miami, FL",1546,2156,49,826,200511,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",643,1050,21,826,200510,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",652,777,21,826,200504,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",194,250,5,826,200504,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",1677,2376,54,826,200505,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",193,300,6,826,200505,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",1012,1584,36,826,200510,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",148,176,4,826,200504,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",913,1584,36,826,200509,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",616,1100,22,826,200509,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",587,704,16,826,200502,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",173,200,4,826,200502,1174017,10886318
RIC,MIA,"Richmond, VA","Miami, FL",244,296,8,826,200502,1174017,10886318
LGA,MIA,"New York, NY","Miami, FL",388,438,2,1097,200511,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",27347,33276,177,1097,200511,37596228,10886318
RIC,MIA,"Richmond, VA","Miami, FL",0,223,1,826,200501,1174017,10886318
LGA,MIA,"New York, NY","Miami, FL",11084,12876,87,1097,200511,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",11973,16802,63,1090,200510,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",136,219,1,1090,200510,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",3679,4422,28,1090,200510,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",10448,14474,77,1090,200510,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,210,1,1090,200506,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",5213,6862,29,1090,200502,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,4,1090,200504,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",256,425,2,1090,200502,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",3385,4264,27,1090,200502,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",215,376,2,1090,200502,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",21489,33072,124,1090,200506,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",151,213,1,1090,200506,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",4139,4898,31,1090,200506,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",2790,3759,20,1090,200506,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",76,148,1,1090,200506,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",21161,28798,108,1090,200502,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,1,1090,200503,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",20961,27824,148,1097,200506,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",11991,14800,100,1097,200506,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",533,657,5,1097,200504,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",384,424,2,1097,200504,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",27047,32148,171,1097,200504,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",8029,9018,63,1097,200504,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",127,136,1,1097,200506,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",7426,8378,59,1097,200501,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",16955,22560,120,1097,200501,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",10460,11928,84,1097,200502,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,1,1090,200503,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",16428,20116,107,1097,200502,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",29495,38936,146,1090,200504,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",589,710,3,1090,200504,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",4658,5212,33,1090,200504,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",135,188,1,1090,200504,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,1,1090,200508,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",8127,9804,76,1097,200501,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,3,1090,200509,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",12970,15096,102,1097,200508,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",24854,29516,157,1097,200508,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",180,219,1,1097,200508,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",27587,40537,152,1090,200505,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",20606,30931,116,1090,200501,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",27974,32804,123,1090,200507,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",3744,5264,24,1090,200507,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",4716,4898,31,1090,200507,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",5425,6016,32,1090,200507,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",340,438,2,1097,200507,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",134,158,1,1097,200507,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",24040,28012,149,1097,200507,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",15786,18204,123,1097,200507,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",3,129,1,1090,200501,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",4893,6848,29,1090,200501,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",7338,8460,45,1090,200508,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,1,1090,200504,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",4421,4740,30,1090,200508,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,4,1090,200508,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",216,219,1,1090,200508,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",23121,27723,104,1090,200508,37596228,10886318
RFD,MIA,"Rockford, IL","Miami, FL",0,296,2,1237,200507,338877,10886318
LGA,MIA,"New York, NY","Miami, FL",6048,7992,54,1097,200510,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",21266,29704,158,1097,200510,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",358,438,2,1097,200510,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",211,219,1,1090,200505,37596228,10886318
RFD,MIA,"Rockford, IL","Miami, FL",8,296,2,1237,200508,338877,10886318
JFK,MIA,"New York, NY","Miami, FL",4484,5522,35,1090,200505,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,4,1090,200507,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",148,481,1,1090,200501,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",70,124,1,1097,200503,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,1,1090,200502,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",472,636,3,1097,200503,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",8512,9289,71,1097,200503,37596228,10886318
ALO,MIA,"Waterloo, IA","Miami, FL",0,247,1,1345,200501,161861,10886318
LGA,MIA,"New York, NY","Miami, FL",191,212,1,1097,200502,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,1,1090,200507,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,1,1090,200509,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",1499,2100,30,1090,200512,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,4,1090,200511,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",172,212,1,1090,200501,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",4115,5212,33,1090,200501,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",30,188,1,1090,200501,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,1,1090,200510,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,215,1,1090,200508,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",90,407,1,1090,200502,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",535,1992,8,1090,200506,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",34562,40535,152,1090,200512,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,1,1090,200506,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",0,0,1,1090,200507,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",20156,21756,147,1097,200512,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",23290,27072,144,1097,200512,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",6946,8319,64,1097,200502,37596228,10886318
LGA,MIA,"New York, NY","Miami, FL",422,438,2,1097,200512,37596228,10886318
JFK,MIA,"New York, NY","Miami, FL",201,219,1,1090,200512,37596228,10886318
